states,flag,Avg0,SD0,frust0,time,turnOffNode
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_1_3_1',1,0.006666666666666667,0.009428090415820633,0.036585365853658534,128.0,ZEB1
'0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_3_3_0_0',0,0.0033333333333333335,0.004714045207910317,0.0701219512195122,1000.0,ZEB1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_1_3_3',1,0.006666666666666667,0.009428090415820633,0.042682926829268296,159.0,ZEB1
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_1_1_2',1,0.006666666666666667,0.009428090415820633,0.012195121951219513,76.0,ZEB1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_2_3_2',1,0.006666666666666667,0.004714045207910317,0.018292682926829267,143.0,ZEB1
'2_1_2_1_1_1_1_2_1_1_1_2_2_2_1_1_1_1_1_1_2_1',1,0.0033333333333333335,0.004714045207910317,0.07317073170731707,106.0,ZEB1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_3_3_1',1,0.006666666666666667,0.004714045207910317,0.042682926829268296,218.0,ZEB1
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_3_1_1',1,0.0033333333333333335,0.004714045207910317,0.036585365853658534,210.0,ZEB1
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_1_1_0',1,0.01,0.008164965809277261,0.01524390243902439,113.0,ZEB1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_0_0_3',1,0.01,0.008164965809277261,0.024390243902439025,158.5,ZEB1
'0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_0_3_0_1',0,0.006666666666666667,0.004714045207910317,0.039634146341463415,1000.0,ZEB1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_1_0_0',1,0.0033333333333333335,0.004714045207910317,0.04878048780487805,124.0,ZEB1
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_2_1_1',1,0.0033333333333333335,0.004714045207910317,0.021341463414634148,84.0,ZEB1
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_0_2_3',1,0.006666666666666667,0.004714045207910317,0.03353658536585366,70.0,ZEB1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_1_3_0',1,0.006666666666666667,0.004714045207910317,0.054878048780487805,132.0,ZEB1
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_2_1_2',1,0.0033333333333333335,0.004714045207910317,0.01524390243902439,86.0,ZEB1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_1_0_3',1,0.006666666666666667,0.004714045207910317,0.024390243902439025,127.0,ZEB1
'1_2_1_2_2_2_2_1_2_2_2_2_1_1_1_2_1_2_2_2_1_3',1,0.0033333333333333335,0.004714045207910317,0.07621951219512195,114.0,ZEB1
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_1_2_2',1,0.0033333333333333335,0.004714045207910317,0.021341463414634148,72.0,ZEB1
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_0_2_2',1,0.0033333333333333335,0.004714045207910317,0.03048780487804878,64.0,ZEB1
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_1_1_3',1,0.006666666666666667,0.009428090415820633,0.01524390243902439,100.0,ZEB1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_2_0_3',1,0.01,0.008164965809277261,0.042682926829268296,275.5,ZEB1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_3_0_3',0,0.0033333333333333335,0.004714045207910317,0.07317073170731707,1000.0,ZEB1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_1_0_1',1,0.01,0.008164965809277261,0.03048780487804878,113.5,ZEB1
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_0_1_2_2',1,0.0033333333333333335,0.004714045207910317,0.027439024390243903,254.0,ZEB1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_1_0_1',1,0.0033333333333333335,0.004714045207910317,0.018292682926829267,318.0,ZEB1
'0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_1_3_0_3',0,0.0033333333333333335,0.004714045207910317,0.04573170731707317,1000.0,ZEB1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_2_0_2',1,0.0033333333333333335,0.004714045207910317,0.04878048780487805,206.0,ZEB1
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_1_1_1',1,0.0033333333333333335,0.004714045207910317,0.012195121951219513,120.0,ZEB1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_0_0_3',1,0.0033333333333333335,0.004714045207910317,0.036585365853658534,246.0,ZEB1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_3_3_1',1,0.006666666666666667,0.004714045207910317,0.018292682926829267,265.0,ZEB1
'1_2_1_2_2_2_2_1_2_2_2_1_1_1_2_2_2_2_3_1_2_2',1,0.0033333333333333335,0.004714045207910317,0.07621951219512195,104.0,ZEB1
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_0_1_2_3',1,0.0033333333333333335,0.004714045207910317,0.03048780487804878,242.0,ZEB1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_2_0_0',1,0.006666666666666667,0.004714045207910317,0.054878048780487805,180.0,ZEB1
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_2_1_3',1,0.0033333333333333335,0.004714045207910317,0.03048780487804878,210.0,ZEB1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_2_0_2',1,0.01,0.008164965809277261,0.036585365853658534,156.0,ZEB1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_0_0_0',1,0.0033333333333333335,0.004714045207910317,0.036585365853658534,248.0,ZEB1
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_3_1_2',1,0.0033333333333333335,0.004714045207910317,0.03048780487804878,114.0,ZEB1
'1_2_2_2_2_1_2_2_2_1_2_2_1_1_1_1_2_1_2_3_1_2',1,0.0033333333333333335,0.004714045207910317,0.09146341463414634,112.0,ZEB1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_2_3_1',1,0.0033333333333333335,0.004714045207910317,0.018292682926829267,108.0,ZEB1
'0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_2_3_0_0',0,0.0033333333333333335,0.004714045207910317,0.057926829268292686,1000.0,ZEB1
'0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_2_3_0_2',0,0.006666666666666667,0.009428090415820633,0.051829268292682924,1000.0,ZEB1
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_1_1_0',1,0.0033333333333333335,0.004714045207910317,0.021341463414634148,106.0,ZEB1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_0_0_3',1,0.0033333333333333335,0.004714045207910317,0.04878048780487805,146.0,ZEB1
'0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_2_3_0_3',0,0.0033333333333333335,0.004714045207910317,0.057926829268292686,1000.0,ZEB1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_3_3_0',1,0.0033333333333333335,0.004714045207910317,0.024390243902439025,136.0,ZEB1
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_0_2_0',1,0.0033333333333333335,0.004714045207910317,0.027439024390243903,196.0,ZEB1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_0_0_0',1,0.006666666666666667,0.009428090415820633,0.024390243902439025,222.0,ZEB1
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_1_1_2',1,0.0033333333333333335,0.004714045207910317,0.006097560975609756,124.0,ZEB1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_0_3_0',0,0.01,0.014142135623730949,0.06097560975609756,1000.0,ZEB1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_3_0_1',0,0.006666666666666667,0.009428090415820633,0.054878048780487805,1000.0,ZEB1
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_0_2_3',1,0.0033333333333333335,0.004714045207910317,0.027439024390243903,220.0,ZEB1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_0_0_2',1,0.0033333333333333335,0.004714045207910317,0.03048780487804878,102.0,ZEB1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_2_0_3',1,0.006666666666666667,0.009428090415820633,0.054878048780487805,239.0,ZEB1
'1_2_1_2_2_2_2_1_2_2_2_1_1_1_2_2_2_2_3_0_1_0',1,0.0033333333333333335,0.004714045207910317,0.08536585365853659,118.0,ZEB1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_2_3_1',1,0.0033333333333333335,0.004714045207910317,0.042682926829268296,146.0,ZEB1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_1_3_2',1,0.0033333333333333335,0.004714045207910317,0.036585365853658534,156.0,ZEB1
'1_2_1_2_2_2_2_1_2_2_2_1_1_1_2_2_2_2_3_0_1_2',1,0.0033333333333333335,0.004714045207910317,0.07317073170731707,150.0,ZEB1
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_2_1_2',1,0.0033333333333333335,0.004714045207910317,0.021341463414634148,168.0,ZEB1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_2_3_3',1,0.01,0.014142135623730949,0.024390243902439025,222.66666666666666,ZEB1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_2_0_0',1,0.0033333333333333335,0.004714045207910317,0.06707317073170732,136.0,ZEB1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_1_0_1',1,0.0033333333333333335,0.004714045207910317,0.018292682926829267,84.0,ZEB1
'2_1_1_1_1_2_1_1_1_2_1_1_1_2_2_2_2_2_1_0_2_3',1,0.0033333333333333335,0.004714045207910317,0.0701219512195122,64.0,ZEB1
'2_1_1_0_1_2_1_1_1_3_1_1_1_3_2_2_2_2_2_1_2_1',1,0.0033333333333333335,0.004714045207910317,0.07621951219512195,144.0,ZEB1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_1_0_2',1,0.0033333333333333335,0.004714045207910317,0.018292682926829267,150.0,ZEB1
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_2_2_2',1,0.0033333333333333335,0.004714045207910317,0.006097560975609756,178.0,ZEB1
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_1_1_3',1,0.0033333333333333335,0.004714045207910317,0.009146341463414634,114.0,ZEB1
'0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_1_3_0_0',0,0.0033333333333333335,0.004714045207910317,0.04573170731707317,1000.0,ZEB1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_0_3_0',0,0.0033333333333333335,0.004714045207910317,0.06097560975609756,1000.0,ZEB1
'1_2_1_2_2_2_2_1_2_2_2_1_1_1_2_2_2_2_2_1_2_2',1,0.0033333333333333335,0.004714045207910317,0.07621951219512195,70.0,ZEB1
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_0_2_2_1',1,0.0033333333333333335,0.004714045207910317,0.018292682926829267,198.0,ZEB1
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_0_2_1',1,0.0033333333333333335,0.004714045207910317,0.03048780487804878,182.0,ZEB1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_2_0_0',1,0.0033333333333333335,0.004714045207910317,0.042682926829268296,140.0,ZEB1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_2_0_2',1,0.0033333333333333335,0.004714045207910317,0.036585365853658534,294.0,ZEB1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_3_0_1',0,0.0033333333333333335,0.004714045207910317,0.06707317073170732,1000.0,ZEB1
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_2_0_0',1,0.0033333333333333335,0.004714045207910317,0.042682926829268296,196.0,ZEB1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_3_3_2',1,0.006666666666666667,0.009428090415820633,0.018292682926829267,176.0,ZEB1
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_0_2_1',1,0.0033333333333333335,0.004714045207910317,0.024390243902439025,250.0,ZEB1
'2_1_2_1_1_1_1_2_1_1_1_1_2_2_2_1_2_0_0_2_2_0',1,0.0033333333333333335,0.004714045207910317,0.08231707317073171,56.0,ZEB1
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_1_2_0',1,0.0033333333333333335,0.004714045207910317,0.024390243902439025,142.0,ZEB1
'0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_3_3_0_2',0,0.0033333333333333335,0.004714045207910317,0.06402439024390244,1000.0,ZEB1
'2_1_2_1_1_1_1_2_1_1_1_2_2_2_1_1_1_1_0_2_2_0',1,0.0033333333333333335,0.004714045207910317,0.0701219512195122,108.0,ZEB1
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_1_1_3',1,0.0033333333333333335,0.004714045207910317,0.021341463414634148,108.0,ZEB1
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_3_3_1',1,0.013333333333333334,0.009428090415820633,0.03048780487804878,152.5,ZEB2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_2_3_2',1,0.006666666666666667,0.004714045207910317,0.042682926829268296,185.0,ZEB2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_3_3_3',1,0.03333333333333333,0.012472191289246473,0.04878048780487805,157.82222222222222,ZEB2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_3_3_0',1,0.013333333333333334,0.004714045207910317,0.024390243902439025,152.0,ZEB2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_2_0_0',1,0.006666666666666667,0.004714045207910317,0.042682926829268296,185.0,ZEB2
'2_1_2_1_1_1_1_2_1_1_1_2_2_2_1_1_1_1_1_3_2_0',1,0.0033333333333333335,0.004714045207910317,0.07317073170731707,90.0,ZEB2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_0_3_3',0,0.0033333333333333335,0.004714045207910317,0.06097560975609756,1000.0,ZEB2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_0_0_1',1,0.013333333333333334,0.004714045207910317,0.03048780487804878,177.66666666666666,ZEB2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_2_0_0',1,0.0033333333333333335,0.004714045207910317,0.06707317073170732,102.0,ZEB2
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_0_2_2_0',1,0.0033333333333333335,0.004714045207910317,0.021341463414634148,72.0,ZEB2
'1_2_1_2_2_2_2_1_2_2_2_1_2_1_2_2_1_2_2_0_2_1',1,0.0033333333333333335,0.004714045207910317,0.08536585365853659,144.0,ZEB2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_3_3_3',1,0.013333333333333334,0.004714045207910317,0.036585365853658534,211.0,ZEB2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_0_0_2',1,0.013333333333333334,0.009428090415820633,0.018292682926829267,133.5,ZEB2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_2_3_2',1,0.006666666666666667,0.004714045207910317,0.03048780487804878,159.0,ZEB2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_1_0_2',1,0.006666666666666667,0.009428090415820633,0.03048780487804878,215.0,ZEB2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_2_3_0',1,0.0033333333333333335,0.004714045207910317,0.024390243902439025,136.0,ZEB2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_2_3_1',1,0.01,0.008164965809277261,0.018292682926829267,60.0,ZEB2
'1_2_1_2_2_2_2_1_2_2_2_1_2_1_2_3_1_2_2_1_1_0',1,0.0033333333333333335,0.004714045207910317,0.08841463414634146,58.0,ZEB2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_3_3_2',1,0.02,0.016329931618554522,0.018292682926829267,250.75,ZEB2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_0_0_0',1,0.006666666666666667,0.004714045207910317,0.024390243902439025,135.0,ZEB2
'0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_0_3_0_3',0,0.0033333333333333335,0.004714045207910317,0.04573170731707317,1000.0,ZEB2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_0_0_0',1,0.013333333333333334,0.004714045207910317,0.04878048780487805,169.66666666666666,ZEB2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_2_3_1',1,0.0033333333333333335,0.004714045207910317,0.018292682926829267,100.0,ZEB2
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_1_1_1',1,0.013333333333333334,0.004714045207910317,0.012195121951219513,132.0,ZEB2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_2_3_3',1,0.016666666666666666,0.004714045207910317,0.024390243902439025,228.0,ZEB2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_2_3_3',1,0.01,0.008164965809277261,0.024390243902439025,179.0,ZEB2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_1_0_0',1,0.013333333333333334,0.004714045207910317,0.024390243902439025,138.33333333333334,ZEB2
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_1_2_3',1,0.0033333333333333335,0.004714045207910317,0.024390243902439025,98.0,ZEB2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_2_3_1',1,0.006666666666666667,0.004714045207910317,0.03048780487804878,194.0,ZEB2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_0_0_2',1,0.01,0.0,0.042682926829268296,181.33333333333334,ZEB2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_3_3_1',1,0.006666666666666667,0.004714045207910317,0.018292682926829267,159.0,ZEB2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_0_0_3',1,0.01,0.0,0.04878048780487805,162.66666666666666,ZEB2
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_0_2_0',1,0.0033333333333333335,0.004714045207910317,0.027439024390243903,148.0,ZEB2
'2_1_2_1_1_1_1_2_1_1_1_2_2_2_1_1_1_1_0_3_2_2',1,0.0033333333333333335,0.004714045207910317,0.07926829268292683,162.0,ZEB2
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_2_1_2',1,0.006666666666666667,0.004714045207910317,0.027439024390243903,132.0,ZEB2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_1_0_1',1,0.0033333333333333335,0.004714045207910317,0.018292682926829267,112.0,ZEB2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_3_0_0',0,0.0033333333333333335,0.004714045207910317,0.08536585365853659,1000.0,ZEB2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_0_0_3',1,0.006666666666666667,0.004714045207910317,0.024390243902439025,137.0,ZEB2
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_0_1_2_3',1,0.01,0.008164965809277261,0.03048780487804878,155.5,ZEB2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_0_0_1',1,0.01,0.008164965809277261,0.018292682926829267,139.0,ZEB2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_3_0_1',0,0.006666666666666667,0.004714045207910317,0.054878048780487805,1000.0,ZEB2
'1_2_1_2_2_2_2_1_2_3_2_1_2_1_2_2_1_2_3_1_2_0',1,0.0033333333333333335,0.004714045207910317,0.0975609756097561,68.0,ZEB2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_3_0_3',0,0.0033333333333333335,0.004714045207910317,0.07317073170731707,1000.0,ZEB2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_1_3_1',1,0.016666666666666666,0.004714045207910317,0.036585365853658534,200.66666666666666,ZEB2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_3_3_1',1,0.006666666666666667,0.004714045207910317,0.018292682926829267,157.0,ZEB2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_3_3_3',1,0.0033333333333333335,0.004714045207910317,0.024390243902439025,252.0,ZEB2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_3_0_2',0,0.006666666666666667,0.004714045207910317,0.054878048780487805,1000.0,ZEB2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_0_0_3',1,0.016666666666666666,0.009428090415820633,0.036585365853658534,204.2222222222222,ZEB2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_2_0_3',1,0.01,0.0,0.06707317073170732,127.33333333333333,ZEB2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_0_0_0',1,0.01,0.008164965809277261,0.036585365853658534,130.5,ZEB2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_1_3_1',1,0.006666666666666667,0.004714045207910317,0.06097560975609756,182.0,ZEB2
'1_2_2_2_2_1_2_2_2_1_2_2_2_1_1_1_1_1_3_3_1_1',1,0.0033333333333333335,0.004714045207910317,0.07317073170731707,282.0,ZEB2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_3_3_2',1,0.01,0.008164965809277261,0.018292682926829267,283.0,ZEB2
'2_1_2_1_1_1_1_2_1_1_1_2_1_2_1_2_2_0_0_3_1_3',1,0.0033333333333333335,0.004714045207910317,0.10060975609756098,100.0,ZEB2
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_0_2_2',1,0.0033333333333333335,0.004714045207910317,0.024390243902439025,40.0,ZEB2
'3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_1_0_3_0',0,0.0033333333333333335,0.004714045207910317,0.057926829268292686,1000.0,ZEB2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_2_0_1',1,0.006666666666666667,0.004714045207910317,0.036585365853658534,178.0,ZEB2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_0_0_2',1,0.006666666666666667,0.009428090415820633,0.03048780487804878,169.0,ZEB2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_2_3_0',1,0.01,0.0,0.024390243902439025,84.0,ZEB2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_2_3_0',1,0.01,0.008164965809277261,0.04878048780487805,177.5,ZEB2
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_1_1_3',1,0.0033333333333333335,0.004714045207910317,0.009146341463414634,200.0,ZEB2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_2_3_1',1,0.01,0.0,0.042682926829268296,109.33333333333333,ZEB2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_2_0_3',1,0.0033333333333333335,0.004714045207910317,0.042682926829268296,106.0,ZEB2
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_2_2_2',1,0.0033333333333333335,0.004714045207910317,0.006097560975609756,90.0,ZEB2
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_1_2_1',1,0.0033333333333333335,0.004714045207910317,0.021341463414634148,256.0,ZEB2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_1_3_3',1,0.01,0.008164965809277261,0.06707317073170732,146.0,ZEB2
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_0_1_2_0',1,0.0033333333333333335,0.004714045207910317,0.03048780487804878,178.0,ZEB2
'0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_1_3_0_1',0,0.0033333333333333335,0.004714045207910317,0.039634146341463415,1000.0,ZEB2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_0_0_1',1,0.006666666666666667,0.004714045207910317,0.018292682926829267,147.0,ZEB2
'0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_1_3_0_2',0,0.006666666666666667,0.004714045207910317,0.039634146341463415,1000.0,ZEB2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_1_0_3',1,0.006666666666666667,0.009428090415820633,0.024390243902439025,129.0,ZEB2
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_0_2_2_2',1,0.0033333333333333335,0.004714045207910317,0.018292682926829267,150.0,ZEB2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_3_3_0',1,0.013333333333333334,0.012472191289246471,0.024390243902439025,157.0,ZEB2
'1_2_1_2_2_2_2_1_2_3_2_1_1_1_2_2_2_2_3_0_2_3',1,0.0033333333333333335,0.004714045207910317,0.08841463414634146,126.0,ZEB2
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_2_1_1',1,0.0033333333333333335,0.004714045207910317,0.027439024390243903,154.0,ZEB2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_1_0_0',1,0.006666666666666667,0.004714045207910317,0.036585365853658534,132.0,ZEB2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_2_3_2',1,0.013333333333333334,0.004714045207910317,0.018292682926829267,143.0,ZEB2
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_2_0_2',1,0.01,0.0,0.036585365853658534,114.66666666666667,ZEB2
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_3_1_3',1,0.006666666666666667,0.004714045207910317,0.039634146341463415,211.0,ZEB2
'2_1_2_1_1_1_1_2_1_1_1_2_1_2_1_1_2_1_0_3_2_3',1,0.0033333333333333335,0.004714045207910317,0.08536585365853659,166.0,ZEB2
'2_1_1_0_1_2_1_1_1_2_1_1_1_3_2_2_2_2_3_0_2_2',1,0.0033333333333333335,0.004714045207910317,0.06402439024390244,70.0,ZEB2
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_3_1_2',1,0.0033333333333333335,0.004714045207910317,0.036585365853658534,78.0,ZEB2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_1_3_2',1,0.013333333333333334,0.009428090415820633,0.036585365853658534,162.0,ZEB2
